Month,Day,Hour,Day of Week,Volume,Occupancy
11.0,12.0,8.0,6.0,-0.8154924478346224,-0.6480195966932017
11.0,12.0,9.0,6.0,-0.2981031966444425,-0.4448084975746022
11.0,12.0,10.0,6.0,0.29689444222426425,-0.20772888193623618
11.0,12.0,11.0,6.0,1.1195433516166502,0.1986933163009628
11.0,12.0,12.0,6.0,1.0229640247278167,0.16482479978119619
11.0,12.0,13.0,6.0,1.46446951907677,1.671973784910809
11.0,12.0,14.0,6.0,1.1626591225491651,0.23256183282072937
11.0,12.0,15.0,6.0,0.8867181885810692,0.08015350848177975
11.0,12.0,16.0,6.0,1.0160655013786142,0.11402202500154633
11.0,12.0,17.0,6.0,0.7608201374581255,0.08015350848177975
11.0,12.0,18.0,6.0,0.7021826889899051,0.04628499196201317
11.0,12.0,19.0,6.0,0.2210106853830379,-0.1738603654164696
11.0,12.0,20.0,6.0,-0.4481460794895947,-0.4786770140943688
11.0,12.0,21.0,6.0,-0.12908937458898379,-0.32626868975541923
11.0,12.0,22.0,6.0,-0.8879269430012475,-0.664953854953085
11.0,12.0,23.0,6.0,-1.084534858453516,-0.7496251462525014
11.0,13.0,0.0,1.0,-1.2983890822787902,-0.8173621792920346
11.0,13.0,1.0,1.0,-1.3070122364652932,-0.8173621792920346
11.0,13.0,2.0,1.0,-1.3432294840486059,-0.8173621792920346
11.0,13.0,3.0,1.0,-1.3604757924216118,-0.8173621792920346
11.0,13.0,4.0,1.0,-1.346678745723207,-0.8173621792920346
11.0,13.0,5.0,1.0,-1.231128479624067,-0.8173621792920346
11.0,13.0,6.0,1.0,-0.6154352707077528,-0.5633483053937853
11.0,13.0,7.0,1.0,0.10890968095849891,3.145254253520655
11.0,13.0,8.0,1.0,-0.03423467853745083,2.1122644996677744
11.0,13.0,9.0,1.0,-0.29292930413254076,3.5516764517578543
11.0,13.0,10.0,1.0,1.5093099208465857,0.9268664214759442
11.0,13.0,11.0,1.0,0.9194861744897806,0.11402202500154633
11.0,13.0,12.0,1.0,1.0264132864024178,0.1986933163009628
11.0,13.0,13.0,1.0,0.9005152352794741,0.1309562832614296
11.0,13.0,14.0,1.0,0.7297767823867147,0.029350733702129875
11.0,13.0,15.0,1.0,0.7039073198272057,0.029350733702129875
11.0,13.0,16.0,1.0,1.0833261040333375,0.1817590580410795
11.0,13.0,17.0,1.0,0.9470802678865903,0.5373784814986285
11.0,13.0,18.0,1.0,0.6849363806168991,3.6871505178369204
11.0,13.0,19.0,1.0,0.9505295295611914,1.0962090040747772
11.0,13.0,20.0,1.0,-0.016988370164444835,-0.29240017323565265
11.0,13.0,21.0,1.0,-0.45159534116419586,-0.4956112723542521
11.0,13.0,22.0,1.0,-0.774101307739408,-0.6480195966932017
11.0,13.0,23.0,1.0,-1.0052018399376883,-0.7157566297327349
11.0,14.0,0.0,2.0,-1.217331432925662,-0.8173621792920346
11.0,14.0,1.0,2.0,-1.3052876056279925,-0.8173621792920346
11.0,14.0,2.0,2.0,-1.3277078065129004,-0.8173621792920346
11.0,14.0,3.0,2.0,-1.3501280073978081,-0.8173621792920346
11.0,14.0,4.0,2.0,-1.3432294840486059,-0.8173621792920346
11.0,14.0,5.0,2.0,-1.225954587112165,-0.8004279210321513
11.0,14.0,6.0,2.0,-0.5567978222395324,-0.5294797888740187
11.0,14.0,7.0,2.0,0.32621316645837445,0.2664303493404959
11.0,14.0,8.0,2.0,-0.3601899067872641,1.9259876588090583
11.0,14.0,9.0,2.0,-0.4964357429340115,3.7210190343566873
11.0,14.0,10.0,2.0,1.5627734768029042,1.6211710101311592
11.0,14.0,11.0,2.0,0.9074137586286765,0.11402202500154633
11.0,14.0,12.0,2.0,1.1850793234340729,0.24949609108061266
11.0,14.0,13.0,2.0,1.2730354961364034,0.3172331241201458
11.0,14.0,14.0,2.0,0.8091098009025423,0.04628499196201317
11.0,14.0,15.0,2.0,0.8177329550890453,0.06321925022189646
11.0,14.0,16.0,2.0,1.3127020053943173,0.3511016406399124
11.0,14.0,17.0,2.0,0.8711965110453639,1.9767904335887083
11.0,14.0,18.0,2.0,0.5607629603312559,3.8564931004357534
11.0,14.0,19.0,2.0,1.1454128141761593,1.722776559690459
11.0,14.0,20.0,2.0,0.3658796757162882,-0.12305759063681973
11.0,14.0,21.0,2.0,-0.3584652759499635,-0.4448084975746022
11.0,14.0,22.0,2.0,-0.6723480883386727,-0.5633483053937853
11.0,14.0,23.0,2.0,-1.0121003632868908,-0.7157566297327349
11.0,15.0,0.0,3.0,-1.1673171386439447,-0.8004279210321513
11.0,15.0,1.0,3.0,-1.303562974790692,-0.8173621792920346
11.0,15.0,2.0,3.0,-1.3415048532113052,-0.8173621792920346
11.0,15.0,3.0,3.0,-1.3449541148859063,-0.8173621792920346
11.0,15.0,4.0,3.0,-1.3432294840486059,-0.8173621792920346
11.0,15.0,5.0,3.0,-1.2276792179494656,-0.8173621792920346
11.0,15.0,6.0,3.0,-0.5481746680530295,-0.546414047133902
11.0,15.0,7.0,3.0,0.49867625018843437,0.45270719019921213
11.0,15.0,8.0,3.0,-0.28258151910873713,2.146133016187541
11.0,15.0,9.0,3.0,-0.7534057376918007,3.6363477430572706
11.0,15.0,10.0,3.0,1.6817730045766455,0.9607349379957109
11.0,15.0,11.0,3.0,1.0195147630532153,0.16482479978119619
11.0,15.0,12.0,3.0,1.2230212018546862,0.28336460760037924
11.0,15.0,13.0,3.0,0.9746743612833998,0.16482479978119619
11.0,15.0,14.0,3.0,0.8056605392279411,0.08015350848177975
11.0,15.0,15.0,3.0,1.159209860874564,0.28336460760037924
11.0,15.0,16.0,3.0,1.228195094366588,0.28336460760037924
11.0,15.0,17.0,3.0,1.4058320706085496,0.41883867367944555
11.0,15.0,18.0,3.0,0.9160369128151794,3.534742193497971
11.0,15.0,19.0,3.0,1.0695290573349328,2.8912403796224058
11.0,15.0,20.0,3.0,0.5486905444701518,-0.07225481585716986
11.0,15.0,21.0,3.0,-0.36363916846186534,-0.46174275583448554
11.0,15.0,22.0,3.0,-0.670623457501372,-0.5802825636536686
11.0,15.0,23.0,3.0,-0.8879269430012475,-0.6818881132129683
11.0,16.0,0.0,4.0,-1.1793895545050488,-0.8004279210321513
11.0,16.0,1.0,4.0,-1.26907035804468,-0.8173621792920346
11.0,16.0,2.0,4.0,-1.3139107598144957,-0.8173621792920346
11.0,16.0,3.0,4.0,-1.329432437350201,-0.8173621792920346
11.0,16.0,4.0,4.0,-1.3346063298621027,-0.8173621792920346
11.0,16.0,5.0,4.0,-1.217331432925662,-0.7834936627722681
11.0,16.0,6.0,4.0,-0.6344062099180594,-0.5802825636536686
11.0,16.0,7.0,4.0,0.4883284651646308,0.4019044154195623
11.0,16.0,8.0,4.0,0.09511263426009413,2.2985413405264907
11.0,16.0,9.0,4.0,-0.72236238262039,3.7379532926165706
11.0,16.0,10.0,4.0,0.8884428194183699,1.4687626857922096
11.0,16.0,11.0,4.0,1.1229926132912513,0.24949609108061266
11.0,16.0,12.0,4.0,1.2678616036245016,2.027593208368358
11.0,16.0,13.0,4.0,1.1057463049182454,0.23256183282072937
11.0,16.0,14.0,4.0,1.6834976354139461,0.8218740202646678
11.0,16.0,15.0,4.0,1.2316443560411892,0.3172331241201458
11.0,16.0,16.0,4.0,1.3851365005609424,0.41883867367944555
11.0,16.0,17.0,4.0,0.8711965110453639,3.9750329082549363
11.0,16.0,18.0,4.0,0.5262703435852439,4.449192139531668
11.0,16.0,19.0,4.0,0.7366753057359171,3.5516764517578543
11.0,16.0,20.0,4.0,0.37622746074009183,-0.12305759063681973
11.0,16.0,21.0,4.0,-0.20497313143021018,-0.3601372062751858
11.0,16.0,22.0,4.0,-0.6895943967116785,-0.5972168219135519
11.0,16.0,23.0,4.0,-0.9413904989575661,-0.6988223714728516
11.0,17.0,0.0,5.0,-1.1483461994336381,-0.8173621792920346
11.0,17.0,1.0,5.0,-1.2587225730208764,-0.8173621792920346
11.0,17.0,2.0,5.0,-1.2932151897668884,-0.8173621792920346
11.0,17.0,3.0,5.0,-1.329432437350201,-0.8173621792920346
11.0,17.0,4.0,5.0,-1.338055591536704,-0.8173621792920346
11.0,17.0,5.0,5.0,-1.1207521060368284,-0.7665594045123848
11.0,17.0,6.0,5.0,-0.47746480372370487,-0.5125455306141354
11.0,17.0,7.0,5.0,1.0384857022635219,0.41883867367944555
11.0,17.0,8.0,5.0,-1.0517668725448044,3.2333123964720483
11.0,17.0,9.0,5.0,-0.756854999366402,3.0436487039613556
11.0,17.0,10.0,5.0,0.4762560493035266,0.6897868058375782
11.0,17.0,11.0,5.0,1.3713394538625376,0.3511016406399124
11.0,17.0,12.0,5.0,1.6265848177830264,0.5204442232387453
11.0,17.0,13.0,5.0,1.5093099208465857,0.4019044154195623
11.0,17.0,14.0,5.0,1.3972089164220467,0.4019044154195623
11.0,17.0,15.0,5.0,1.4592956265648682,0.46964144845909545
11.0,17.0,16.0,5.0,1.404107439771249,0.43577293193932887
11.0,17.0,17.0,5.0,0.9488048987238908,4.161309749113653
11.0,17.0,18.0,5.0,0.6452698713589853,3.4500709021985543
11.0,17.0,19.0,5.0,1.7766277006281788,1.3671571362329098
11.0,17.0,20.0,5.0,0.8263561092755483,0.09708776674166304
11.0,17.0,21.0,5.0,0.02440276993076955,-0.29240017323565265
11.0,17.0,22.0,5.0,-0.2946539349698413,-0.4448084975746022
11.0,17.0,23.0,5.0,-0.6602756724775684,-0.5633483053937853
11.0,18.0,0.0,6.0,-0.8603328496044379,-0.664953854953085
11.0,18.0,1.0,6.0,-0.9983033165884859,-0.7157566297327349
11.0,18.0,2.0,6.0,-1.217331432925662,-0.8004279210321513
11.0,18.0,3.0,6.0,-1.26907035804468,-0.8173621792920346
11.0,18.0,4.0,6.0,-1.3139107598144957,-0.8173621792920346
11.0,18.0,5.0,6.0,-1.2725196197192812,-0.8173621792920346
11.0,18.0,6.0,6.0,-1.053491503382105,-0.7496251462525014
11.0,18.0,7.0,6.0,-0.6309569482434583,-0.546414047133902
11.0,18.0,8.0,6.0,-0.1515095754738916,-0.32626868975541923
11.0,18.0,9.0,6.0,0.5107486660495386,0.029350733702129875
11.0,18.0,10.0,6.0,-0.21532091645401377,0.43577293193932887
11.0,18.0,11.0,6.0,1.1747315384102694,2.4340154066055573
11.0,18.0,12.0,6.0,1.055732010636528,0.16482479978119619
11.0,18.0,13.0,6.0,0.9315585903508848,0.6728525475776949
11.0,18.0,14.0,6.0,1.141963552501558,0.28336460760037924
11.0,18.0,15.0,6.0,1.1212679824539507,0.28336460760037924
11.0,18.0,16.0,6.0,1.4127305939577521,0.41883867367944555
11.0,18.0,17.0,6.0,1.0971231507317423,0.21562757456084608
11.0,18.0,18.0,6.0,1.585193677687812,0.503509964978862
11.0,18.0,19.0,6.0,1.697294682112351,0.5881812562782784
11.0,18.0,20.0,6.0,0.7608201374581255,0.08015350848177975
11.0,18.0,21.0,6.0,0.07096780253788573,-0.27546591497576933
11.0,18.0,22.0,6.0,-0.19807460808100777,-0.3940057227949524
11.0,18.0,23.0,6.0,-0.4653923878626007,-0.5125455306141354
11.0,19.0,0.0,6.0,-0.7516811068545002,-0.5802825636536686
11.0,19.0,1.0,6.0,-1.0172742557987924,-0.7157566297327349
11.0,19.0,2.0,6.0,-1.1500708302709386,-0.8173621792920346
11.0,19.0,3.0,6.0,-1.2207806946002633,-0.8173621792920346
11.0,19.0,4.0,6.0,-1.2897659280922873,-0.8173621792920346
11.0,19.0,5.0,6.0,-1.3259831756755998,-0.8173621792920346
11.0,19.0,6.0,6.0,-1.3001137131160907,-0.8173621792920346
11.0,19.0,7.0,6.0,-1.1259259985487302,-0.7834936627722681
11.0,19.0,8.0,6.0,-0.9017239896996523,-0.664953854953085
11.0,19.0,9.0,6.0,-0.4464214486522941,-0.5125455306141354
11.0,19.0,10.0,6.0,0.1658224985894187,-0.25853165671588607
11.0,19.0,11.0,6.0,0.8298053709501495,0.6389840310579283
11.0,19.0,12.0,6.0,1.0781522115214357,0.1817590580410795
11.0,19.0,13.0,6.0,1.1212679824539507,1.3502228779730265
11.0,19.0,14.0,6.0,1.6938454204377498,1.502631202311976
11.0,19.0,15.0,6.0,1.1229926132912513,0.21562757456084608
11.0,19.0,16.0,6.0,1.141963552501558,0.1986933163009628
11.0,19.0,17.0,6.0,0.6832117497795985,-0.004517782817636703
11.0,19.0,18.0,6.0,0.5141979277241397,-0.07225481585716986
11.0,19.0,19.0,6.0,0.5141979277241397,-0.07225481585716986
11.0,19.0,20.0,6.0,-0.3688130609737671,-0.4448084975746022
11.0,19.0,21.0,6.0,-0.5274790980054223,-0.5294797888740187
11.0,19.0,22.0,6.0,-0.7999707702989169,-0.6480195966932017
11.0,19.0,23.0,6.0,-1.0431437183583014,-0.7496251462525014
11.0,20.0,0.0,1.0,-1.2225053254375637,-0.8004279210321513
11.0,20.0,1.0,1.0,-1.2811427739057841,-0.8173621792920346
11.0,20.0,2.0,1.0,-1.3397802223740045,-0.8173621792920346
11.0,20.0,3.0,1.0,-1.3656496849335136,-0.8173621792920346
11.0,20.0,4.0,1.0,-1.35530189990971,-0.8173621792920346
11.0,20.0,5.0,1.0,-1.2449255263224717,-0.8173621792920346
11.0,20.0,6.0,1.0,-0.7016668125727827,-0.6141510801734351
11.0,20.0,7.0,1.0,0.8194575859263459,0.08015350848177975
11.0,20.0,8.0,1.0,0.3331116898075768,0.9607349379957109
11.0,20.0,9.0,1.0,0.7315014132240153,0.6897868058375782
11.0,20.0,10.0,1.0,1.516208444195788,0.41883867367944555
11.0,20.0,11.0,1.0,0.8798196652318668,0.11402202500154633
11.0,20.0,12.0,1.0,1.1402389216642574,0.23256183282072937
11.0,20.0,13.0,1.0,1.1971517392951772,0.28336460760037924
11.0,20.0,14.0,1.0,0.8901674502556705,0.1309562832614296
11.0,20.0,15.0,1.0,1.0177901322159149,0.1986933163009628
11.0,20.0,16.0,1.0,1.1902532159459747,0.28336460760037924
11.0,20.0,17.0,1.0,1.0367610714262214,0.1986933163009628
11.0,20.0,18.0,1.0,1.067804426497632,0.24949609108061266
11.0,20.0,19.0,1.0,1.3075281128824154,0.38497015715967897
11.0,20.0,20.0,1.0,0.21583679287113608,-0.20772888193623618
11.0,20.0,21.0,1.0,-0.5861165464736426,-0.5294797888740187
11.0,20.0,22.0,1.0,-0.7378840601560954,-0.5972168219135519
11.0,20.0,23.0,1.0,-1.0017525782630872,-0.7157566297327349
11.0,21.0,0.0,2.0,-1.1880127086915517,-0.8173621792920346
11.0,21.0,1.0,2.0,-1.3001137131160907,-0.8173621792920346
11.0,21.0,2.0,2.0,-1.3432294840486059,-0.8173621792920346
11.0,21.0,3.0,2.0,-1.3415048532113052,-0.8173621792920346
11.0,21.0,4.0,2.0,-1.3397802223740045,-0.8173621792920346
11.0,21.0,5.0,2.0,-1.2414762646478703,-0.8173621792920346
11.0,21.0,6.0,2.0,-0.6826958733624762,-0.5802825636536686
11.0,21.0,7.0,2.0,0.7556462449462237,0.06321925022189646
11.0,21.0,8.0,2.0,0.7246028898748129,0.6559182893178116
11.0,21.0,9.0,2.0,0.3900245074384966,0.7236553223573448
11.0,21.0,10.0,2.0,1.3799626080490406,0.3172331241201458
11.0,21.0,11.0,2.0,1.0367610714262214,0.1817590580410795
11.0,21.0,12.0,2.0,1.2333689868784896,0.28336460760037924
11.0,21.0,13.0,2.0,1.1005724124063436,0.1986933163009628
11.0,21.0,14.0,2.0,1.1057463049182454,0.21562757456084608
11.0,21.0,15.0,2.0,1.2074995243189808,0.28336460760037924
11.0,21.0,16.0,2.0,1.0747029498468346,0.21562757456084608
11.0,21.0,17.0,2.0,1.1436881833388586,1.1131432623346604
11.0,21.0,18.0,2.0,0.4590097409305206,2.535620956164857
11.0,21.0,19.0,2.0,0.8211822167636464,0.1817590580410795
11.0,21.0,20.0,2.0,0.35035799818058283,-0.12305759063681973
11.0,21.0,21.0,2.0,-0.4964357429340115,-0.5294797888740187
11.0,21.0,22.0,2.0,-0.6895943967116785,-0.6141510801734351
11.0,21.0,23.0,2.0,-0.9638106998424739,-0.6988223714728516
11.0,22.0,0.0,3.0,-1.1431723069217363,-0.7665594045123848
11.0,22.0,1.0,3.0,-1.2794181430684837,-0.8173621792920346
11.0,22.0,2.0,3.0,-1.3311570681875016,-0.8173621792920346
11.0,22.0,3.0,3.0,-1.3311570681875016,-0.8173621792920346
11.0,22.0,4.0,3.0,-1.3484033765605075,-0.8173621792920346
11.0,22.0,5.0,3.0,-1.2811427739057841,-0.8173621792920346
11.0,22.0,6.0,3.0,-0.7033914434100834,-0.5972168219135519
11.0,22.0,7.0,3.0,0.27447424133935644,-0.1907946236763529
11.0,22.0,8.0,3.0,1.1402389216642574,0.1817590580410795
11.0,22.0,9.0,3.0,1.1781808000848706,0.21562757456084608
11.0,22.0,10.0,3.0,0.8677472493707626,0.08015350848177975
11.0,22.0,11.0,3.0,0.728052151549414,0.029350733702129875
11.0,22.0,12.0,3.0,1.2299197252038885,0.24949609108061266
11.0,22.0,13.0,3.0,1.619686294433824,0.5204442232387453
11.0,22.0,14.0,3.0,1.3385714679538263,0.38497015715967897
11.0,22.0,15.0,3.0,1.404107439771249,0.38497015715967897
11.0,22.0,16.0,3.0,1.0453842256127244,0.1817590580410795
11.0,22.0,17.0,3.0,0.6918349039661015,-0.004517782817636703
11.0,22.0,18.0,3.0,0.2313584704068415,-0.22466314019611947
11.0,22.0,19.0,3.0,-0.05320561774775742,-0.3432029480153025
11.0,22.0,20.0,3.0,-0.1342632671008856,-0.3601372062751858
11.0,22.0,21.0,3.0,-0.32914655171585333,-0.4448084975746022
11.0,22.0,22.0,3.0,-0.6154352707077528,-0.5633483053937853
11.0,22.0,23.0,3.0,-0.8223909711838248,-0.6310853384333185
11.0,23.0,0.0,4.0,-1.0931580126400189,-0.7665594045123848
11.0,23.0,1.0,4.0,-1.1880127086915517,-0.8173621792920346
11.0,23.0,2.0,4.0,-1.2880412972549866,-0.8173621792920346
11.0,23.0,3.0,4.0,-1.3156353906517961,-0.8173621792920346
11.0,23.0,4.0,4.0,-1.324258544838299,-0.8173621792920346
11.0,23.0,5.0,4.0,-1.3449541148859063,-0.8173621792920346
11.0,23.0,6.0,4.0,-1.2914905589295878,-0.8173621792920346
11.0,23.0,7.0,4.0,-1.1552447227828404,-0.8004279210321513
11.0,23.0,8.0,4.0,-1.2759688813938823,-0.8004279210321513
11.0,23.0,9.0,4.0,-1.358751161584311,-0.8173621792920346
11.0,23.0,10.0,4.0,-0.4446968178149935,0.029350733702129875
11.0,23.0,11.0,4.0,-0.4377982944657911,0.4019044154195623
11.0,23.0,12.0,4.0,-1.3432294840486059,-0.8173621792920346
11.0,23.0,13.0,4.0,-0.6861451350370774,-0.5802825636536686
11.0,23.0,14.0,4.0,-0.4826386962356067,-0.5125455306141354
11.0,23.0,15.0,4.0,-0.6119860090331516,-0.5972168219135519
11.0,23.0,16.0,4.0,-0.46366775702530005,-0.4956112723542521
11.0,23.0,17.0,4.0,-0.6292323174061576,-0.5972168219135519
11.0,23.0,18.0,4.0,-0.5447254063784283,-0.5294797888740187
11.0,23.0,19.0,4.0,-0.6119860090331516,-0.5802825636536686
11.0,23.0,20.0,4.0,-0.6861451350370774,-0.5972168219135519
11.0,23.0,21.0,4.0,-0.7620288918783038,-0.6480195966932017
11.0,23.0,22.0,4.0,-0.7878983544378128,-0.6480195966932017
11.0,23.0,23.0,4.0,-0.9155210363980572,-0.664953854953085
11.0,24.0,0.0,5.0,-1.1517954611082393,-0.8004279210321513
11.0,24.0,1.0,5.0,-1.2190560637629626,-0.8173621792920346
11.0,24.0,2.0,5.0,-1.2932151897668884,-0.8173621792920346
11.0,24.0,3.0,5.0,-1.3518526382351088,-0.8173621792920346
11.0,24.0,4.0,5.0,-1.3708235774454154,-0.8173621792920346
11.0,24.0,5.0,5.0,-1.320809283163698,-0.8173621792920346
11.0,24.0,6.0,5.0,-1.260447203858177,-0.8173621792920346
11.0,24.0,7.0,5.0,-1.0345205641717985,-0.7496251462525014
11.0,24.0,8.0,5.0,-0.7689274152275062,-0.6310853384333185
11.0,24.0,9.0,5.0,-0.48436332707290725,-0.4956112723542521
11.0,24.0,10.0,5.0,-0.1722051455214988,-0.3940057227949524
11.0,24.0,11.0,5.0,0.06234464835138274,-0.27546591497576933
11.0,24.0,12.0,5.0,0.48142994181542836,-0.10612333237693644
11.0,24.0,13.0,5.0,0.6228496704740776,-0.021452041077519992
11.0,24.0,14.0,5.0,0.6745885955930955,-0.004517782817636703
11.0,24.0,15.0,5.0,0.7694432916446284,0.04628499196201317
11.0,24.0,16.0,5.0,0.8349792634620513,0.08015350848177975
11.0,24.0,17.0,5.0,0.7780664458311315,0.06321925022189646
11.0,24.0,18.0,5.0,0.9125876511405783,0.1309562832614296
11.0,24.0,19.0,5.0,0.5486905444701518,-0.038386299337403285
11.0,24.0,20.0,5.0,-0.023886893513647235,-0.32626868975541923
11.0,24.0,21.0,5.0,-0.29637856580714195,-0.41093998105483565
11.0,24.0,22.0,5.0,-0.48608795791020787,-0.5125455306141354
11.0,24.0,23.0,5.0,-0.7654781535529049,-0.6141510801734351
11.0,25.0,0.0,6.0,-0.8741298963028428,-0.664953854953085
11.0,25.0,1.0,6.0,-1.0310713024971974,-0.7496251462525014
11.0,25.0,2.0,6.0,-1.1707664003185458,-0.8004279210321513
11.0,25.0,3.0,6.0,-1.2363023721359685,-0.8173621792920346
11.0,25.0,4.0,6.0,-1.3397802223740045,-0.8173621792920346
11.0,25.0,5.0,6.0,-1.324258544838299,-0.8173621792920346
11.0,25.0,6.0,6.0,-1.2018097553899567,-0.8004279210321513
11.0,25.0,7.0,6.0,-0.9983033165884859,-0.7665594045123848
11.0,25.0,8.0,6.0,-0.9241441905845601,-0.6988223714728516
11.0,25.0,9.0,6.0,-0.46021849535069886,-0.5125455306141354
11.0,25.0,10.0,6.0,0.012330354069665353,-0.32626868975541923
11.0,25.0,11.0,6.0,0.5366181286090476,-0.055320557597286574
11.0,25.0,12.0,6.0,0.7039073198272057,0.012416475442246586
11.0,25.0,13.0,6.0,0.9194861744897806,0.1309562832614296
11.0,25.0,14.0,6.0,0.969500468771498,0.1817590580410795
11.0,25.0,15.0,6.0,1.047108856450025,0.1817590580410795
11.0,25.0,16.0,6.0,0.664240810569292,-0.004517782817636703
11.0,25.0,17.0,6.0,0.7090812123391075,0.012416475442246586
11.0,25.0,18.0,6.0,0.9763989921207004,0.16482479978119619
11.0,25.0,19.0,6.0,1.0591812723111291,0.21562757456084608
11.0,25.0,20.0,6.0,0.2227353162203385,-0.1907946236763529
11.0,25.0,21.0,6.0,-0.1101184353786772,-0.3601372062751858
11.0,25.0,22.0,6.0,-0.48091406539830606,-0.4956112723542521
11.0,25.0,23.0,6.0,-0.6516525182910654,-0.5972168219135519
11.0,26.0,0.0,6.0,-0.9448397606321673,-0.6988223714728516
11.0,26.0,1.0,6.0,-1.1069550593384236,-0.8004279210321513
11.0,26.0,2.0,6.0,-1.18283881617965,-0.8173621792920346
11.0,26.0,3.0,6.0,-1.2380270029732692,-0.8173621792920346
11.0,26.0,4.0,6.0,-1.2914905589295878,-0.8173621792920346
11.0,26.0,5.0,6.0,-1.312186128977195,-0.8173621792920346
11.0,26.0,6.0,6.0,-1.2845920355803855,-0.8173621792920346
11.0,26.0,7.0,6.0,-1.1207521060368284,-0.8004279210321513
11.0,26.0,8.0,6.0,-0.9551875456559709,-0.7157566297327349
11.0,26.0,9.0,6.0,-0.5274790980054223,-0.546414047133902
11.0,26.0,10.0,6.0,-0.035959309374751426,-0.3093344314955359
11.0,26.0,11.0,6.0,0.4417634325575146,-0.13999184889670302
11.0,26.0,12.0,6.0,0.6211250396367769,-0.055320557597286574
11.0,26.0,13.0,6.0,0.995369931331007,0.1986933163009628
11.0,26.0,14.0,6.0,0.8625733568588608,0.08015350848177975
11.0,26.0,15.0,6.0,0.6607915488946907,-0.038386299337403285
11.0,26.0,16.0,6.0,0.6383713480097829,0.012416475442246586
11.0,26.0,17.0,6.0,0.388299876601196,-0.12305759063681973
11.0,26.0,18.0,6.0,0.4624590026051218,-0.055320557597286574
11.0,26.0,19.0,6.0,0.03647518579187375,-0.29240017323565265
11.0,26.0,20.0,6.0,-0.43952292530309167,-0.5125455306141354
11.0,26.0,21.0,6.0,-0.687869765874378,-0.5972168219135519
11.0,26.0,22.0,6.0,-0.9551875456559709,-0.6818881132129683
11.0,26.0,23.0,6.0,-1.1535200919455397,-0.8004279210321513
11.0,27.0,0.0,1.0,-1.2828674047430848,-0.8173621792920346
11.0,27.0,1.0,1.0,-1.3156353906517961,-0.8173621792920346
11.0,27.0,2.0,1.0,-1.3501280073978081,-0.8173621792920346
11.0,27.0,3.0,1.0,-1.3604757924216118,-0.8173621792920346
11.0,27.0,4.0,1.0,-1.346678745723207,-0.8173621792920346
11.0,27.0,5.0,1.0,-1.0897087509654177,-0.7665594045123848
11.0,27.0,6.0,1.0,-0.4067549393943803,-0.4786770140943688
11.0,27.0,7.0,1.0,1.0747029498468346,0.503509964978862
11.0,27.0,8.0,1.0,-0.3394943367396569,2.5694894726846234
11.0,27.0,9.0,1.0,0.7211536282002117,2.5864237309445066
11.0,27.0,10.0,1.0,1.0143408705413135,0.16482479978119619
11.0,27.0,11.0,1.0,0.5590383294939554,-0.055320557597286574
11.0,27.0,12.0,1.0,0.7677186608073279,0.04628499196201317
11.0,27.0,13.0,1.0,0.7608201374581255,0.012416475442246586
11.0,27.0,14.0,1.0,0.5366181286090476,-0.07225481585716986
11.0,27.0,15.0,1.0,0.7004580581526045,0.029350733702129875
11.0,27.0,16.0,1.0,1.0419349639381232,0.1986933163009628
11.0,27.0,17.0,1.0,2.2526258117231444,0.5825365035249841
11.0,27.0,18.0,1.0,3.808242826968285,0.8929979049561777
11.0,27.0,19.0,1.0,2.9493766699925863,0.09708776674166304
11.0,27.0,20.0,1.0,0.9660512070968968,-0.42787423931471896
11.0,27.0,21.0,1.0,0.2037643770100319,-0.5633483053937853
11.0,27.0,22.0,1.0,-0.3895086310213743,-0.6818881132129683
11.0,27.0,23.0,1.0,-0.7861737236005122,-0.7834936627722681
