Volume,Occupancy,Month,Day,Hour,Day of Week
1550,8.25,9,23,12,6
1714,9.625,9,23,13,6
1678,9.5,9,23,14,6
1695,9.125,9,23,15,6
1500,7.625,9,23,16,6
1563,8.625,9,23,17,6
1394,11.0,9,23,18,6
1240,12.0,9,23,19,6
1471,8.0,9,23,20,6
957,4.75,9,23,21,6
751,3.625,9,23,22,6
699,3.125,9,23,23,6
439,2.0,9,24,0,6
253,0.875,9,24,1,6
194,0.375,9,24,2,6
126,0.0,9,24,3,6
61,0.0,9,24,4,6
58,0.0,9,24,5,6
125,0.125,9,24,6,6
598,2.625,9,24,7,6
311,1.0,9,24,8,6
470,2.0,9,24,9,6
818,3.625,9,24,10,6
1372,7.625,9,24,11,6
1321,6.75,9,24,12,6
1317,8.5,9,24,13,6
1368,7.125,9,24,14,6
1292,6.625,9,24,15,6
1265,5.875,9,24,16,6
1424,7.375,9,24,17,6
1325,6.75,9,24,18,6
1227,6.25,9,24,19,6
780,3.75,9,24,20,6
571,2.5,9,24,21,6
328,1.25,9,24,22,6
195,0.5,9,24,23,6
105,0.0,9,25,0,1
54,0.0,9,25,1,1
26,0.0,9,25,2,1
23,0.0,9,25,3,1
30,0.0,9,25,4,1
103,0.125,9,25,5,1
460,1.875,9,25,6,1
1348,7.0,9,25,7,1
1429,11.125,9,25,8,1
2145,10.8,9,25,9,1
1455,7.75,9,25,10,1
1296,6.625,9,25,11,1
1239,6.375,9,25,12,1
1323,7.0,9,25,13,1
1227,6.375,9,25,14,1
1218,6.125,9,25,15,1
1372,7.25,9,25,16,1
1330,12.25,9,25,17,1
779,13.5,9,25,18,1
1126,7.625,9,25,19,1
828,4.0,9,25,20,1
433,2.0,9,25,21,1
313,1.25,9,25,22,1
200,0.625,9,25,23,1
105,0.125,9,26,0,2
51,0.0,9,26,1,2
25,0.0,9,26,2,2
25,0.0,9,26,3,2
23,0.0,9,26,4,2
92,0.0,9,26,5,2
475,2.0,9,26,6,2
1237,9.0,9,26,7,2
609,16.75,9,26,8,2
1299,30.0,9,26,9,2
1300,9.875,9,26,10,2
1364,7.5,9,26,11,2
1395,7.5,9,26,12,2
1289,6.625,9,26,13,2
1222,7.5,9,26,14,2
1292,7.375,9,26,15,2
1155,9.75,9,26,16,2
1355,11.0,9,26,17,2
1108,19.625,9,26,18,2
1381,10.0,9,26,19,2
893,10.25,9,26,20,2
548,2.625,9,26,21,2
386,1.75,9,26,22,2
222,0.625,9,26,23,2
101,0.0,9,27,0,3
59,0.0,9,27,1,3
31,0.0,9,27,2,3
27,0.0,9,27,3,3
23,0.0,9,27,4,3
101,0.0,9,27,5,3
461,1.875,9,27,6,3
1438,9.125,9,27,7,3
1067,12.5,9,27,8,3
1112,12.75,9,27,9,3
1337,10.375,9,27,10,3
1781,7.4,9,27,11,3
1392,7.5,9,27,12,3
1394,7.125,9,27,13,3
1264,6.5,9,27,14,3
1409,7.5,9,27,15,3
1520,8.25,9,27,16,3
1340,28.625,9,27,17,3
1363,24.625,9,27,18,3
1378,9.0,9,27,19,3
609,3.25,9,27,20,3
435,2.125,9,27,21,3
339,1.625,9,27,22,3
232,0.625,9,27,23,3
118,0.125,9,28,0,4
60,0.0,9,28,1,4
24,0.0,9,28,2,4
29,0.0,9,28,3,4
30,0.0,9,28,4,4
179,0.5,9,28,5,4
583,2.75,9,28,6,4
1603,8.875,9,28,7,4
607,22.875,9,28,8,4
654,18.5,9,28,9,4
1681,9.125,9,28,10,4
1438,7.5,9,28,11,4
1436,7.75,9,28,12,4
1448,7.75,9,28,13,4
1244,6.25,9,28,14,4
1362,7.0,9,28,15,4
1419,7.625,9,28,16,4
1280,29.75,9,28,17,4
1421,26.875,9,28,18,4
1470,21.875,9,28,19,4
1063,5.875,9,28,20,4
530,2.875,9,28,21,4
418,2.0,9,28,22,4
286,1.25,9,28,23,4
127,0.333,9,29,0,5
57,0.0,9,29,1,5
42,0.0,9,29,2,5
40,0.0,9,29,3,5
33,0.0,9,29,4,5
102,0.0,9,29,5,5
440,3.375,9,29,6,5
1027,9.875,9,29,7,5
1426,10.0,9,29,8,5
1191,12.375,9,29,9,5
1686,9.5,9,29,10,5
1509,8.25,9,29,11,5
1457,7.75,9,29,12,5
1448,7.625,9,29,13,5
1441,7.625,9,29,14,5
1473,7.625,9,29,15,5
1548,8.25,9,29,16,5
1172,18.375,9,29,17,5
1283,11.875,9,29,18,5
1274,9.875,9,29,19,5
1370,7.375,9,29,20,5
1016,5.25,9,29,21,5
725,3.5,9,29,22,5
513,2.25,9,29,23,5
386,1.75,9,30,0,6
209,0.625,9,30,1,6
108,0.0,9,30,2,6
94,0.0,9,30,3,6
46,0.0,9,30,4,6
50,0.0,9,30,5,6
223,0.875,9,30,6,6
394,1.625,9,30,7,6
485,2.25,9,30,8,6
1000,4.75,9,30,9,6
1217,6.25,9,30,10,6
1325,7.125,9,30,11,6
1639,9.5,9,30,12,6
1688,12.75,9,30,13,6
1650,9.125,9,30,14,6
1662,9.25,9,30,15,6
1539,8.375,9,30,16,6
1598,8.625,9,30,17,6
1638,14.625,9,30,18,6
1238,12.0,9,30,19,6
1390,9.5,9,30,20,6
999,5.0,9,30,21,6
768,3.625,9,30,22,6
572,2.875,9,30,23,6
451,2.0,10,1,0,6
288,1.0,10,1,1,6
173,0.375,10,1,2,6
129,0.25,10,1,3,6
49,0.0,10,1,4,6
40,0.0,10,1,5,6
84,0.0,10,1,6,6
211,0.625,10,1,7,6
310,1.25,10,1,8,6
618,2.625,10,1,9,6
994,5.0,10,1,10,6
1217,6.0,10,1,11,6
1445,7.5,10,1,12,6
1610,12.5,10,1,13,6
1443,7.625,10,1,14,6
1331,6.875,10,1,15,6
1305,6.625,10,1,16,6
1199,5.875,10,1,17,6
1298,6.75,10,1,18,6
1177,5.875,10,1,19,6
825,4.125,10,1,20,6
562,2.375,10,1,21,6
311,1.25,10,1,22,6
218,0.625,10,1,23,6
130,0.125,10,2,0,1
55,0.0,10,2,1,1
32,0.0,10,2,2,1
25,0.0,10,2,3,1
31,0.0,10,2,4,1
187,0.375,10,2,5,1
593,2.75,10,2,6,1
1394,9.625,10,2,7,1
880,13.75,10,2,8,1
898,18.375,10,2,9,1
1452,7.375,10,2,10,1
1250,6.375,10,2,11,1
1373,7.375,10,2,12,1
1331,7.0,10,2,13,1
1135,6.0,10,2,14,1
1164,6.125,10,2,15,1
1406,7.625,10,2,16,1
1389,15.125,10,2,17,1
1174,9.625,10,2,18,1
1335,8.75,10,2,19,1
777,3.75,10,2,20,1
459,2.0,10,2,21,1
293,0.875,10,2,22,1
171,0.375,10,2,23,1
105,0.0,10,3,0,2
31,0.0,10,3,1,2
24,0.0,10,3,2,2
23,0.0,10,3,3,2
29,0.0,10,3,4,2
72,0.25,10,3,5,2
493,2.25,10,3,6,2
1342,7.125,10,3,7,2
1411,11.25,10,3,8,2
1279,12.5,10,3,9,2
1316,10.125,10,3,10,2
1428,8.0,10,3,11,2
1434,7.625,10,3,12,2
1259,6.5,10,3,13,2
1326,7.125,10,3,14,2
1096,8.625,10,3,15,2
1279,7.0,10,3,16,2
975,15.25,10,3,17,2
971,21.625,10,3,18,2
1289,19.0,10,3,19,2
908,4.375,10,3,20,2
485,2.0,10,3,21,2
317,1.5,10,3,22,2
230,0.625,10,3,23,2
98,0.0,10,4,0,3
55,0.0,10,4,1,3
41,0.0,10,4,2,3
17,0.0,10,4,3,3
29,0.0,10,4,4,3
104,0.125,10,4,5,3
472,1.875,10,4,6,3
1371,7.375,10,4,7,3
1449,11.375,10,4,8,3
449,23.25,10,4,9,3
1356,11.25,10,4,10,3
1153,5.75,10,4,11,3
1743,7.4,10,4,12,3
1105,8.0,10,4,13,3
1275,6.375,10,4,14,3
1338,7.0,10,4,15,3
1505,8.125,10,4,16,3
1266,31.75,10,4,17,3
1145,38.625,10,4,18,3
1235,21.5,10,4,19,3
848,4.0,10,4,20,3
527,2.25,10,4,21,3
404,1.625,10,4,22,3
229,0.75,10,4,23,3
123,0.25,10,5,0,4
64,0.0,10,5,1,4
34,0.0,10,5,2,4
17,0.0,10,5,3,4
39,0.0,10,5,4,4
170,0.375,10,5,5,4
599,2.625,10,5,6,4
1532,8.5,10,5,7,4
823,18.75,10,5,8,4
895,21.125,10,5,9,4
944,12.0,10,5,10,4
1464,8.25,10,5,11,4
1528,8.375,10,5,12,4
1543,8.75,10,5,13,4
1428,7.5,10,5,14,4
1370,7.375,10,5,15,4
1525,8.5,10,5,16,4
1148,40.0,10,5,17,4
1151,44.875,10,5,18,4
1126,33.0,10,5,19,4
1133,6.0,10,5,20,4
564,2.5,10,5,21,4
448,1.75,10,5,22,4
425,1.75,10,5,23,4
236,0.75,10,6,0,5
105,0.125,10,6,1,5
84,0.0,10,6,2,5
57,0.0,10,6,3,5
53,0.0,10,6,4,5
176,0.375,10,6,5,5
598,2.75,10,6,6,5
1686,9.5,10,6,7,5
639,27.0,10,6,8,5
2128,33.9,10,6,9,5
1853,19.25,10,6,10,5
1551,18.875,10,6,11,5
1619,30.5,10,6,12,5
2438,29.083,10,6,13,5
1305,17.5,10,6,14,5
1598,12.125,10,6,15,5
1626,23.75,10,6,16,5
1346,32.25,10,6,17,5
1434,36.875,10,6,18,5
1669,14.125,10,6,19,5
1179,6.625,10,6,20,5
1096,6.5,10,6,21,5
1023,10.75,10,6,22,5
985,6.875,10,6,23,5
727,3.875,10,7,0,6
269,1.0,10,7,1,6
166,0.5,10,7,2,6
102,0.0,10,7,3,6
59,0.0,10,7,4,6
77,0.0,10,7,5,6
193,0.625,10,7,6,6
446,1.875,10,7,7,6
671,3.125,10,7,8,6
975,4.75,10,7,9,6
1317,9.375,10,7,10,6
1495,8.375,10,7,11,6
1652,19.0,10,7,12,6
1503,26.75,10,7,13,6
1457,22.375,10,7,14,6
1682,10.125,10,7,15,6
1663,9.875,10,7,16,6
1665,10.125,10,7,17,6
1458,8.0,10,7,18,6
1310,7.5,10,7,19,6
1058,6.0,10,7,20,6
954,5.75,10,7,21,6
1198,8.375,10,7,22,6
1003,6.875,10,7,23,6
671,3.25,10,8,0,6
286,1.0,10,8,1,6
194,0.5,10,8,2,6
129,0.25,10,8,3,6
61,0.0,10,8,4,6
52,0.0,10,8,5,6
27,0.0,10,8,6,6
206,0.625,10,8,7,6
331,1.125,10,8,8,6
686,3.0,10,8,9,6
1021,5.0,10,8,10,6
1477,15.25,10,8,11,6
1516,17.375,10,8,12,6
1563,30.625,10,8,13,6
1378,31.0,10,8,14,6
1687,13.75,10,8,15,6
1569,13.375,10,8,16,6
1298,7.0,10,8,17,6
1227,6.75,10,8,18,6
1220,6.875,10,8,19,6
926,5.5,10,8,20,6
833,4.75,10,8,21,6
895,5.25,10,8,22,6
1030,6.75,10,8,23,6
524,2.75,10,9,0,1
128,0.125,10,9,1,1
66,0.0,10,9,2,1
53,0.0,10,9,3,1
40,0.0,10,9,4,1
97,0.0,10,9,5,1
423,1.75,10,9,6,1
1320,7.125,10,9,7,1
1390,10.75,10,9,8,1
1038,11.875,10,9,9,1
1616,8.625,10,9,10,1
1293,6.75,10,9,11,1
1520,8.125,10,9,12,1
1437,7.75,10,9,13,1
1453,7.875,10,9,14,1
1411,7.75,10,9,15,1
1496,8.0,10,9,16,1
1487,7.625,10,9,17,1
1355,8.75,10,9,18,1
1346,6.875,10,9,19,1
942,4.75,10,9,20,1
450,1.875,10,9,21,1
288,0.75,10,9,22,1
159,0.375,10,9,23,1
90,0.0,10,10,0,2
40,0.0,10,10,1,2
15,0.0,10,10,2,2
15,0.0,10,10,3,2
23,0.0,10,10,4,2
98,0.0,10,10,5,2
483,2.125,10,10,6,2
1407,7.75,10,10,7,2
1023,12.375,10,10,8,2
387,21.25,10,10,9,2
1332,10.375,10,10,10,2
1320,7.375,10,10,11,2
1487,8.125,10,10,12,2
1270,6.5,10,10,13,2
1244,6.375,10,10,14,2
1226,6.25,10,10,15,2
1359,7.25,10,10,16,2
1046,11.375,10,10,17,2
1505,14.625,10,10,18,2
1448,10.5,10,10,19,2
1119,6.375,10,10,20,2
467,2.0,10,10,21,2
347,1.375,10,10,22,2
191,0.375,10,10,23,2
118,0.0,10,11,0,3
60,0.0,10,11,1,3
27,0.0,10,11,2,3
28,0.0,10,11,3,3
20,0.0,10,11,4,3
117,0.125,10,11,5,3
472,2.125,10,11,6,3
1412,7.5,10,11,7,3
1181,12.625,10,11,8,3
1055,32.75,10,11,9,3
1554,17.5,10,11,10,3
1334,7.0,10,11,11,3
1527,8.5,10,11,12,3
1377,7.125,10,11,13,3
1386,7.375,10,11,14,3
1245,6.5,10,11,15,3
1776,10.1,10,11,16,3
1347,20.75,10,11,17,3
1524,26.375,10,11,18,3
1517,20.25,10,11,19,3
902,4.375,10,11,20,3
421,1.625,10,11,21,3
331,1.25,10,11,22,3
279,0.875,10,11,23,3
110,0.0,10,12,0,4
61,0.0,10,12,1,4
35,0.0,10,12,2,4
26,0.0,10,12,3,4
39,0.0,10,12,4,4
167,0.25,10,12,5,4
637,2.625,10,12,6,4
1623,9.0,10,12,7,4
1123,16.875,10,12,8,4
1695,31.625,10,12,9,4
1543,8.0,10,12,10,4
1517,8.125,10,12,11,4
1608,8.5,10,12,12,4
1476,7.75,10,12,13,4
1379,7.5,10,12,14,4
1390,7.5,10,12,15,4
1530,8.625,10,12,16,4
1488,27.75,10,12,17,4
1274,38.75,10,12,18,4
1602,22.375,10,12,19,4
1124,6.0,10,12,20,4
503,2.375,10,12,21,4
328,1.25,10,12,22,4
291,0.875,10,12,23,4
164,0.375,10,13,0,5
84,0.0,10,13,1,5
42,0.0,10,13,2,5
56,0.0,10,13,3,5
36,0.0,10,13,4,5
180,0.5,10,13,5,5
569,2.625,10,13,6,5
1638,9.375,10,13,7,5
389,26.125,10,13,8,5
549,33.75,10,13,9,5
1790,11.125,10,13,10,5
1786,14.125,10,13,11,5
1608,34.625,10,13,12,5
1636,34.125,10,13,13,5
1529,17.375,10,13,14,5
1390,11.25,10,13,15,5
1619,12.75,10,13,16,5
1274,32.75,10,13,17,5
1426,36.25,10,13,18,5
1518,21.375,10,13,19,5
1233,6.875,10,13,20,5
1056,6.0,10,13,21,5
1243,8.125,10,13,22,5
1081,7.125,10,13,23,5
659,3.375,10,14,0,6
243,0.875,10,14,1,6
153,0.25,10,14,2,6
101,0.0,10,14,3,6
41,0.0,10,14,4,6
82,0.0,10,14,5,6
247,1.0,10,14,6,6
428,1.75,10,14,7,6
619,2.875,10,14,8,6
950,4.625,10,14,9,6
1261,6.625,10,14,10,6
1480,10.25,10,14,11,6
1605,19.375,10,14,12,6
1555,27.25,10,14,13,6
1474,31.0,10,14,14,6
1706,13.25,10,14,15,6
1589,10.125,10,14,16,6
1553,9.375,10,14,17,6
1516,8.875,10,14,18,6
1552,9.5,10,14,19,6
1160,6.75,10,14,20,6
1057,6.25,10,14,21,6
1207,9.625,10,14,22,6
1148,8.25,10,14,23,6
709,3.625,10,15,0,6
275,1.0,10,15,1,6
178,0.375,10,15,2,6
130,0.125,10,15,3,6
70,0.0,10,15,4,6
54,0.0,10,15,5,6
93,0.0,10,15,6,6
207,0.75,10,15,7,6
336,1.375,10,15,8,6
713,3.375,10,15,9,6
1058,5.125,10,15,10,6
1528,11.0,10,15,11,6
1631,17.625,10,15,12,6
1634,31.375,10,15,13,6
1630,15.75,10,15,14,6
1708,11.625,10,15,15,6
1456,11.375,10,15,16,6
1426,8.25,10,15,17,6
1285,7.125,10,15,18,6
1204,6.625,10,15,19,6
784,4.25,10,15,20,6
858,4.875,10,15,21,6
885,5.25,10,15,22,6
944,5.875,10,15,23,6
306,1.125,10,16,0,1
128,0.25,10,16,1,1
53,0.0,10,16,2,1
60,0.0,10,16,3,1
54,0.0,10,16,4,1
128,0.0,10,16,5,1
474,1.875,10,16,6,1
1431,7.75,10,16,7,1
1002,13.0,10,16,8,1
1259,30.0,10,16,9,1
1437,16.875,10,16,10,1
1344,7.25,10,16,11,1
1483,7.875,10,16,12,1
1446,7.625,10,16,13,1
1366,7.125,10,16,14,1
1241,6.5,10,16,15,1
1328,7.0,10,16,16,1
1542,10.75,10,16,17,1
1423,7.875,10,16,18,1
1532,8.625,10,16,19,1
925,4.5,10,16,20,1
463,2.0,10,16,21,1
321,1.375,10,16,22,1
188,0.375,10,16,23,1
122,0.25,10,17,0,2
36,0.0,10,17,1,2
24,0.0,10,17,2,2
17,0.0,10,17,3,2
24,0.0,10,17,4,2
89,0.125,10,17,5,2
500,2.25,10,17,6,2
1403,7.5,10,17,7,2
1231,13.375,10,17,8,2
1237,29.625,10,17,9,2
1775,17.5,10,17,10,2
1468,7.875,10,17,11,2
1408,7.25,10,17,12,2
1398,7.0,10,17,13,2
1295,6.75,10,17,14,2
1179,6.125,10,17,15,2
1278,6.625,10,17,16,2
1290,16.875,10,17,17,2
1407,8.75,10,17,18,2
1474,8.125,10,17,19,2
1061,5.375,10,17,20,2
422,1.875,10,17,21,2
354,1.375,10,17,22,2
217,0.625,10,17,23,2
124,0.125,10,18,0,3
38,0.0,10,18,1,3
20,0.0,10,18,2,3
28,0.0,10,18,3,3
25,0.0,10,18,4,3
89,0.0,10,18,5,3
471,2.125,10,18,6,3
1430,7.625,10,18,7,3
988,12.0,10,18,8,3
1243,28.0,10,18,9,3
1297,17.375,10,18,10,3
1682,9.375,10,18,11,3
1677,9.125,10,18,12,3
1547,8.125,10,18,13,3
1388,7.25,10,18,14,3
1318,6.875,10,18,15,3
1431,7.625,10,18,16,3
1248,23.75,10,18,17,3
1465,12.0,10,18,18,3
1369,23.375,10,18,19,3
1100,7.875,10,18,20,3
508,2.25,10,18,21,3
372,1.5,10,18,22,3
251,0.875,10,18,23,3
129,0.0,10,19,0,4
69,0.0,10,19,1,4
39,0.0,10,19,2,4
34,0.0,10,19,3,4
23,0.0,10,19,4,4
91,0.0,10,19,5,4
471,2.125,10,19,6,4
1397,7.75,10,19,7,4
1482,12.375,10,19,8,4
630,32.375,10,19,9,4
1709,11.5,10,19,10,4
1630,9.0,10,19,11,4
1745,10.0,10,19,12,4
1486,8.125,10,19,13,4
1366,7.375,10,19,14,4
1311,7.0,10,19,15,4
1780,7.8,10,19,16,4
1563,8.75,10,19,17,4
1637,11.625,10,19,18,4
1673,9.375,10,19,19,4
1087,5.5,10,19,20,4
428,1.75,10,19,21,4
321,1.125,10,19,22,4
325,1.375,10,19,23,4
130,0.25,10,20,0,5
54,0.0,10,20,1,5
44,0.0,10,20,2,5
41,0.0,10,20,3,5
34,0.0,10,20,4,5
126,0.125,10,20,5,5
541,2.375,10,20,6,5
1343,8.625,10,20,7,5
555,21.25,10,20,8,5
1023,19.5,10,20,9,5
1705,9.75,10,20,10,5
1652,9.25,10,20,11,5
1697,9.375,10,20,12,5
1610,8.875,10,20,13,5
1499,8.0,10,20,14,5
1472,8.0,10,20,15,5
1500,8.125,10,20,16,5
1342,29.75,10,20,17,5
1387,10.0,10,20,18,5
1393,17.25,10,20,19,5
1381,7.375,10,20,20,5
986,5.0,10,20,21,5
606,2.5,10,20,22,5
332,1.375,10,20,23,5
248,0.75,10,21,0,6
149,0.375,10,21,1,6
122,0.125,10,21,2,6
68,0.0,10,21,3,6
44,0.0,10,21,4,6
69,0.125,10,21,5,6
52,0.125,10,21,6,6
8,0.0,10,21,7,6
5,0.0,10,21,8,6
71,0.375,10,21,9,6
79,1.125,10,21,10,6
1168,5.875,10,21,11,6
1476,7.875,10,21,12,6
1550,8.5,10,21,13,6
1474,8.0,10,21,14,6
1500,8.125,10,21,15,6
1502,8.0,10,21,16,6
1443,9.875,10,21,17,6
1349,10.5,10,21,18,6
1509,10.625,10,21,19,6
1089,5.875,10,21,20,6
660,3.125,10,21,21,6
497,2.375,10,21,22,6
454,2.0,10,21,23,6
309,1.25,10,22,0,6
161,0.125,10,22,1,6
164,0.375,10,22,2,6
103,0.0,10,22,3,6
42,0.0,10,22,4,6
57,0.0,10,22,5,6
150,0.25,10,22,6,6
287,1.5,10,22,7,6
265,1.75,10,22,8,6
510,2.375,10,22,9,6
899,4.25,10,22,10,6
1337,6.875,10,22,11,6
1303,6.625,10,22,12,6
1601,8.75,10,22,13,6
1384,7.125,10,22,14,6
1296,6.375,10,22,15,6
1322,6.5,10,22,16,6
1272,6.5,10,22,17,6
1289,6.25,10,22,18,6
1251,6.625,10,22,19,6
526,2.125,10,22,20,6
445,1.875,10,22,21,6
222,0.75,10,22,22,6
163,0.375,10,22,23,6
75,0.0,10,23,0,1
36,0.0,10,23,1,1
23,0.0,10,23,2,1
24,0.0,10,23,3,1
40,0.0,10,23,4,1
169,0.5,10,23,5,1
558,2.5,10,23,6,1
1595,8.875,10,23,7,1
1275,16.875,10,23,8,1
1208,30.875,10,23,9,1
1647,9.5,10,23,10,1
1328,6.875,10,23,11,1
1349,6.875,10,23,12,1
1467,7.625,10,23,13,1
1192,6.125,10,23,14,1
1147,5.75,10,23,15,1
1399,7.625,10,23,16,1
1351,15.5,10,23,17,1
1570,10.125,10,23,18,1
1451,10.875,10,23,19,1
850,4.0,10,23,20,1
431,1.625,10,23,21,1
281,0.875,10,23,22,1
159,0.25,10,23,23,1
82,0.0,10,24,0,2
49,0.0,10,24,1,2
23,0.0,10,24,2,2
16,0.0,10,24,3,2
26,0.0,10,24,4,2
169,0.375,10,24,5,2
601,2.75,10,24,6,2
1657,9.375,10,24,7,2
830,13.875,10,24,8,2
1677,36.125,10,24,9,2
1595,9.875,10,24,10,2
1356,7.25,10,24,11,2
1396,7.0,10,24,12,2
1334,6.875,10,24,13,2
1234,6.125,10,24,14,2
1201,6.25,10,24,15,2
1391,7.5,10,24,16,2
1366,12.875,10,24,17,2
1464,14.875,10,24,18,2
1414,14.75,10,24,19,2
963,4.75,10,24,20,2
500,2.125,10,24,21,2
318,1.125,10,24,22,2
186,0.5,10,24,23,2
79,0.0,10,25,0,3
32,0.0,10,25,1,3
33,0.0,10,25,2,3
11,0.0,10,25,3,3
21,0.0,10,25,4,3
161,0.25,10,25,5,3
637,2.875,10,25,6,3
1617,9.125,10,25,7,3
1060,16.0,10,25,8,3
1716,28.625,10,25,9,3
1383,11.75,10,25,10,3
1395,7.375,10,25,11,3
1403,7.25,10,25,12,3
1803,7.8,10,25,13,3
1316,6.875,10,25,14,3
1401,7.125,10,25,15,3
1463,8.125,10,25,16,3
1479,33.625,10,25,17,3
1131,36.375,10,25,18,3
1386,24.75,10,25,19,3
846,4.0,10,25,20,3
